symbol_a,symbol_b,Q_beta,Q_alpha,R,half_life_minutes,capital_inr,skipped,skip_reason,error,TOTAL_TRADES,TOTAL_NET_PNL,TOTAL_GROSS_PNL,TOTAL_WIN_RATE,IS_TRADES,IS_WIN_RATE,IS_NET_PNL,IS_GROSS_PNL,OOS_TRADES,OOS_WIN_RATE,OOS_NET_PNL,OOS_GROSS_PNL,Z_ENTRY,Z_STOP,Z_EXIT
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,18.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,18.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,18.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,18.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,19.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,19.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,14.5,19.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,19.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,19.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,19.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,20.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,20.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,20.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,20.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,20.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,20.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,21.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,21.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,21.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,21.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,21.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,21.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,22.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,22.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,22.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,22.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,22.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,22.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,23.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,23.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,23.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,23.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,23.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,23.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,24.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,24.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,24.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,24.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,24.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,24.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,25.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,25.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,25.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,25.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,25.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,25.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,26.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,26.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,26.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,26.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,26.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,26.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,27.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,27.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,27.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,27.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,27.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,27.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,28.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,28.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,28.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,28.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,28.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,28.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,29.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,29.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,29.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,29.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,29.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,29.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,14.5,30.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,14.5,30.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,14.5,30.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,15.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,15.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,15.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,16.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,17.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,18.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,19.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,19.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-267.70227510399417,-214.39999999999418,0.0,1,0.0,-267.70227510399417,-214.39999999999418,0,0.0,0.0,0.0,15.0,19.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,15.0,19.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,15.0,19.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,15.0,19.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,15.0,20.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,15.0,20.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,15.0,20.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,15.0,20.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,15.0,20.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,15.0,20.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,15.0,21.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,15.0,21.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,15.0,21.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-868.9138159680145,-816.0000000000146,0.0,1,0.0,-868.9138159680145,-816.0000000000146,0,0.0,0.0,0.0,15.0,21.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-725.0067982080072,-672.0000000000073,0.0,1,0.0,-725.0067982080072,-672.0000000000073,0,0.0,0.0,0.0,15.0,21.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,1,-683.4336597440015,-630.4000000000015,0.0,1,0.0,-683.4336597440015,-630.4000000000015,0,0.0,0.0,0.0,15.0,21.5,1.0
